GTDB_genus,Average_doubling_time
Pelagibacter,7.015742332
SW10,3.677247309
SCGC-AAA076-P13,7.181102446
D2472,8.346513497
Amylibacter,4.365795963
Planktomarina,3.519627894
Akkermansiaceae,3.349359546
MAG-121220-bin8,5.79772836
MS024-2A,7.374998515
HTCC2207,5.720917174
Thioglobus,6.355820233
TMED189,9.208669502
Polaribacter,3.944627581
UBA10364,2.194330066
Puniceispirillum,5.258679442
UBA7428,5.081994267
AAA536-G10,8.170255075
MAG-120531,3.687444054
BACL14,9.196664293
SCGC-AAA160-P02,4.712507671
HC6-5,6.209194446
Pelagibacter_A,7.168993834
Hel1-33-131,4.771745418
OM182,4.218598966
AAA164-E04,7.431824519
Luminiphilus,8.678938381
MED-G11,5.6396373
UBA4582,8.318769705
UBA9926,8.378843562
Nitrosopumilus,6.359758509
SGZJ01,5.662654415
Synechococcus_C,3.263602505
Mariniblastus,7.729542339
MGIIb-O2,7.549497376
UBA952,6.488637187
ASP10-02a,3.732473143
MB11C04,6.08346042
MGIIa-L1,3.894194757
Octadecabacter,2.351801636
UBA9320,3.820284914
LFER01,6.785607224
Rubripirellula,5.267950743
Thioglobus_A,3.837504972
UBA4465,5.164223059
UBA4466,3.887650309
UBA7434,8.424125061
Litoricola,4.476890098
Marinisoma,10.00753877
Marinisoma,10.00753877
Marinisoma,10.00753877
Marinisoma,10.00753877
UBA1994,6.721470214
AG-337-I02,6.931068349
AG-422-B15,7.915964452
DEV007,4.218485093
GCA-002733185,6.270829877
HIMB59,8.303961118
Pontimonas,1.622969991
Aquiluna,0.852273101
Ascidiaceihabitans,2.900333391
IMCC9063,9.714467362
GCA-2707915,11.23279557
MED-G78,8.28788285
RS62,2.701292397
SYDM01,9.517266447
Synechococcus_E,3.972803223
Algibacter_B,4.077293083
Flavobacteriaceae,5.873395262
Flavobacteriales,4.366662926
GCA-2705205,3.721475094
MED-G09,10.12144207
UBA4421,6.312406113
CPC320,3.93295682
Hellea,8.844702165
SHAN690,4.650433024
UA16,5.199920424
UBA3537,9.483541906
UBA4441,5.232848261
Winogradskyella,4.482280622
Saprospiraceae,13.64326614
UBA4592,4.76647789
Arctic95D-9,3.530724451
EC70,8.244110282
Pirellulaceae,6.835204892
UBA1268,10.43533465
UBA3031,13.37001696
UBA4588,9.602514669
UBA9145,7.961019827
GCA-2683775,7.387945692
GCA-2705445,7.600355048
GCA-2862085,3.458344123
MED-G20,6.054164692
Porticoccus,11.9309454
TMED80,8.748896867
UBA2040,3.746190103
UBA5951,7.496125156
UBA6770,6.522192084
UBA7326,12.82354328
Yoonia,1.583450698
GCA-2698665,10.00219089
Planctomycetaceae,10.051606
Poseidonia,10.61784049
TMED170,8.575046345
TMED25,8.626992495
UBA10347,5.08877388
UBA2970,3.489237507
UBA868,10.49190384
UBA8752,2.796028035
Verrucomicrobiales,6.970235558
BACL21,6.825793329
GCA-002712045,9.356784903
GCA-002715885,7.038884209
GCA-2862585,7.660287753
HIMB114,9.51251131
MED-G52,11.28321199
MED-G85,8.268012391
UBA10066,5.608326991
UBA11654,6.953506892
UBA12191,5.145751167
UBA6772,1.754118162
UBA8337,4.335945288
UBA955,3.128161909
CAU-1491,8.761288652
GCA-002722245,3.388401604
GCA-2684605,9.7697191
Nitrospinaceae,14.419128
Pelagibacteraceae,7.751832849
Planctomicrobium,5.282110458
Pseudohongiellaceae,10.62857302
SHLJ01,6.558050032
TCS55,8.739717502
UBA10329,2.587707694
UBA1096,8.598014274
UBA12202,5.255452091
UBA1275,4.8595446
UBA1494_A,5.364939657
UBA4479,4.932007441
UBA8649,5.473592227
Ulvibacter,6.172131989
Vicingaceae,3.717080909
Arcobacteraceae,2.282910056
BACL11,6.30295891
BACL24,1.965984593
Bacteriovoracaceae,5.204473403
Congregibacter,7.242363738
Draconibacterium,8.754942017
Francisellaceae,2.669754593
GCA-002707645,5.425810553
GCA-002707645,5.425810553
GCA-002716945,10.31441601
GCA-2402195,5.822939347
GCA-2691785,
GCA-2724215,10.59033322
GCA-2729495,4.996899883
GCA-2746235,1.397145383
Glaciecola,2.15995074
Granulosicoccus,10.98420544
Maribacter,4.473202316
MED-G116,2.70444387
MGIIa-K1,0.858960941
MGIIa-L2,3.566057753
Nitrosopelagicus,7.967929311
Paraglaciecola,1.897895991
Puniceispirillaceae,7.190352943
TMED14,2.916140417
UBA11663,5.491488208
UBA1515,8.99978539
UBA1611,7.496942454
UBA1997,4.150282749
UBA3478,0.741820307
UBA4457,3.404772632
UBA4575,10.28630949
UBA7985,2.446807815
UBA8316,8.795706354
UBA985,2.382803944
2-01-FULL-41-14,
AG-339-G14,10.2506137
AG-414-E02,9.136330638
Aliiglaciecola,
Alphaproteobacteria,
Altererythrobacter_D,2.499235096
Arctic96AD-7,7.864694594
Arenicella,2.352488346
Arenitalea,4.065635029
B30-G6,17.43649395
Bin95,
BMS3Bbin11,11.30244416
Casp-actino5,0.042718755
CG-Epi1,
Chitinophagales,1.496036866
Crocinitomix,0.331200301
Cyclobacteriaceae,5.721476399
D37C17,7.384932102
Dependentiae,17.58764722
Desulfatiglandales,11.8898929
Desulfosarcina,2.074875681
Erythrobacter,3.017340023
Fabibacter,1.137416827
Fibrobacterales,0.020619912
Flavicella,1.362115531
Flavimaricola,3.710128521
Gammaproteobacteria,5.05605481
GCA-001735895,6.484849455
GCA-002697625,5.057700658
GCA-002705045,3.639170174
GCA-002717915,9.848360467
GCA-002724395,13.38292006
GCA-002793235,3.109349274
GCA-002839825,7.311860457
GCA-2697345,5.04559058
GCA-2699445,9.337537199
GCA-2712005,4.340041189
GCA-2715965,5.341089562
GCA-2716065,7.885744025
GCA-2717185,14.91242226
GCA-2721545,
GCA-2722105,7.672772859
GCA-2726415,14.82335682
GCA-2730975,7.128713253
GCA-2733415,5.85981789
Geopsychrobacteraceae,1.32635371
Gloeomargaritaceae,11.25229457
GWA2-52-8,0.207671434
Halieaceae,13.82119076
Halioglobus,
HIMB11,0.676747601
Ilumatobacter_A,0.508919451
Izemoplasma_B,
J058,4.663794245
Koll11,12.66237181
LS-NOB,
LS-SOB,7.765228094
LSUCC0057,5.767522389
MAAV01,0.524899252
MarineAlpha5-Bin3,3.46246984
Marinomonas,1.856923721
MED722,
MGIIb-Q1,4.738302202
Nisaeaceae,8.985010459
Oceanihabitans,4.297000063
OLB19,6.128735686
Oligoflexaceae,16.32801079
Opitutaceae,1.046837241
Planktotalea,1.13493129
Prolixibacteraceae,2.674311101
Pseudoalteromonas,0.973316439
Pseudodesulfovibrio,
