,genus,date,virus_identified_percentage
0,AAA536-G10,181030,21.42857143
1,D2472,181030,97.14285714
2,GCA-2707915,181030,80
3,HTCC2207,181030,14.28571429
4,LFER01,181030,37.5
5,Luminiphilus,181030,69.23076923
6,MAG-121220-bin8,181030,25
7,MS024-2A,181030,84.61538462
8,Marinisoma,181030,100
9,Nitrosopumilus,181030,6.666666667
10,Pelagibacter,181030,12.20657277
11,Planktomarina,181030,25
12,Puniceispirillum,181030,72.22222222
13,SCGC-AAA160-P02,181030,60
14,SYDM01,181030,100
15,TMED189,181030,15
16,Thioglobus,181030,7.142857143
17,Thioglobus_A,181030,21.42857143
18,UBA4582,181030,66.66666667
0,AAA536-G10,190402,44.44444444
1,ASP10-02a,190402,33.33333333
2,Amylibacter,190402,15.625
3,BACL14,190402,33.33333333
4,D2472,190402,13.88888889
5,HC6-5,190402,36.36363636
6,HTCC2207,190402,41.17647059
7,MAG-120531,190402,25
8,MAG-121220-bin8,190402,23.07692308
9,Pelagibacter,190402,14.44444444
10,Planktomarina,190402,48
11,Polaribacter,190402,7.142857143
12,SCGC-AAA076-P13,190402,15.38461538
13,Thioglobus,190402,9.090909091
14,UBA4582,190402,55.55555556
15,UBA7428,190402,30
16,Unclassified,190402,21.18644068
17,Winogradskyella,190402,40
0,Amylibacter,190709,44.44444444
1,HTCC2207,190709,28.57142857
2,Hel1-33-131,190709,35.71428571
3,MAG-121220-bin8,190709,7.692307692
4,MS024-2A,190709,22.22222222
5,Pelagibacter,190709,10.18518519
6,Planktomarina,190709,51.72413793
7,Puniceispirillum,190709,36.36363636
8,SCGC-AAA076-P13,190709,16.94915254
9,Thioglobus,190709,12.5
10,UBA9926,190709,60
11,Unclassified,190709,25.64102564
